image_id,filename,label,split,annotator,date,source
269,Bandhani_00269.jpg,Bandhani,test,Krish Aggrawal,2026-02-25,tatacliq.com
270,Bandhani_00270.jpg,Bandhani,test,Krish Aggrawal,2026-03-04,craftcouncil.in
271,Bandhani_00271.jpg,Bandhani,test,Krish Aggrawal,2026-03-04,westside.com
272,Blouse_00272.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,utsavfashion.com
273,Blouse_00273.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,sikshalochan.nic.in
274,Blouse_00274.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,craftcouncil.in
275,Blouse_00275.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,handlooms.nic.in
276,Blouse_00276.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,sikshalochan.nic.in
277,Blouse_00277.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,biba.in
278,Blouse_00278.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,texmin.nic.in
279,Blouse_00279.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,sikshalochan.nic.in
280,Blouse_00280.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,biba.in
281,Blouse_00281.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,cbazaar.com
282,Blouse_00282.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,myntra.com
283,Blouse_00283.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,tatacliq.com
284,Blouse_00284.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,tatacliq.com
285,Blouse_00285.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,cbazaar.com
286,Blouse_00286.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,limeroad.com
287,Blouse_00287.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,sikshalochan.nic.in
288,Blouse_00288.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,fabindia.com
289,Blouse_00289.jpg,Blouse,train,Kartik Sansanwal,2026-02-24,nift.ac.in
290,Blouse_00290.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,utsavfashion.com
291,Blouse_00291.jpg,Blouse,train,Kartik Sansanwal,2026-03-12,sikshalochan.nic.in
292,Blouse_00292.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,india.gov.in/textiles
293,Blouse_00293.jpg,Blouse,train,Kartik Sansanwal,2026-03-05,sikshalochan.nic.in
294,Blouse_00294.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,nift.ac.in
295,Blouse_00295.jpg,Blouse,train,Kartik Sansanwal,2026-02-24,cbazaar.com
296,Blouse_00296.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,biba.in
297,Blouse_00297.jpg,Blouse,train,Kartik Sansanwal,2026-03-05,nykafashion.com
298,Blouse_00298.jpg,Blouse,train,Kartik Sansanwal,2026-03-11,westside.com
299,Blouse_00299.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,westside.com
300,Blouse_00300.jpg,Blouse,train,Kartik Sansanwal,2026-03-05,handlooms.nic.in
301,Blouse_00301.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,india.gov.in/textiles
302,Blouse_00302.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,handlooms.nic.in
303,Blouse_00303.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,craftsvilla.com
304,Blouse_00304.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,nykafashion.com
305,Blouse_00305.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,pantaloons.com
306,Blouse_00306.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,cbazaar.com
307,Blouse_00307.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,myntra.com
308,Blouse_00308.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,handlooms.nic.in
309,Blouse_00309.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,sikshalochan.nic.in
310,Blouse_00310.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,tatacliq.com
311,Blouse_00311.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,india.gov.in/textiles
312,Blouse_00312.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,westside.com
313,Blouse_00313.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,limeroad.com
314,Blouse_00314.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,myntra.com
315,Blouse_00315.jpg,Blouse,train,Kartik Sansanwal,2026-02-15,myntra.com
316,Blouse_00316.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,craftsvilla.com
317,Blouse_00317.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,nykafashion.com
318,Blouse_00318.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,handlooms.nic.in
319,Blouse_00319.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,biba.in
320,Blouse_00320.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,utsavfashion.com
321,Blouse_00321.jpg,Blouse,train,Kartik Sansanwal,2026-03-11,craftsvilla.com
322,Blouse_00322.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,tatacliq.com
323,Blouse_00323.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,texmin.nic.in
324,Blouse_00324.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,nift.ac.in
325,Blouse_00325.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,sikshalochan.nic.in
326,Blouse_00326.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,ajio.com
327,Blouse_00327.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,handlooms.nic.in
328,Blouse_00328.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,utsavfashion.com
329,Blouse_00329.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,biba.in
330,Blouse_00330.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,ajio.com
331,Blouse_00331.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,craftsvilla.com
332,Blouse_00332.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,handlooms.nic.in
333,Blouse_00333.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,craftsvilla.com
334,Blouse_00334.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,craftcouncil.in
335,Blouse_00335.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,india.gov.in/textiles
336,Blouse_00336.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,ajio.com
337,Blouse_00337.jpg,Blouse,train,Kartik Sansanwal,2026-02-22,ajio.com
338,Blouse_00338.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,cbazaar.com
339,Blouse_00339.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,ajio.com
340,Blouse_00340.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,myntra.com
341,Blouse_00341.jpg,Blouse,train,Kartik Sansanwal,2026-03-11,westside.com
342,Blouse_00342.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,handlooms.nic.in
343,Blouse_00343.jpg,Blouse,train,Kartik Sansanwal,2026-02-15,nykafashion.com
344,Blouse_00344.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,nift.ac.in
345,Blouse_00345.jpg,Blouse,train,Kartik Sansanwal,2026-02-15,nykafashion.com
346,Blouse_00346.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,nift.ac.in
347,Blouse_00347.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,fabindia.com
348,Blouse_00348.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,utsavfashion.com
349,Blouse_00349.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,sikshalochan.nic.in
350,Blouse_00350.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,myntra.com
351,Blouse_00351.jpg,Blouse,train,Kartik Sansanwal,2026-02-24,fabindia.com
352,Blouse_00352.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,westside.com
353,Blouse_00353.jpg,Blouse,train,Kartik Sansanwal,2026-03-12,craftsvilla.com
354,Blouse_00354.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,fabindia.com
355,Blouse_00355.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,nift.ac.in
356,Blouse_00356.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,ajio.com
357,Blouse_00357.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,fabindia.com
358,Blouse_00358.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,craftcouncil.in
359,Blouse_00359.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,texmin.nic.in
360,Blouse_00360.jpg,Blouse,train,Kartik Sansanwal,2026-03-05,texmin.nic.in
361,Blouse_00361.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,texmin.nic.in
362,Blouse_00362.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,biba.in
363,Blouse_00363.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,india.gov.in/textiles
364,Blouse_00364.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,cbazaar.com
365,Blouse_00365.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,handlooms.nic.in
366,Blouse_00366.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,myntra.com
367,Blouse_00367.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,cbazaar.com
368,Blouse_00368.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,ajio.com
369,Blouse_00369.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,india.gov.in/textiles
370,Blouse_00370.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,ajio.com
371,Blouse_00371.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,ajio.com
372,Blouse_00372.jpg,Blouse,train,Kartik Sansanwal,2026-03-12,sikshalochan.nic.in
373,Blouse_00373.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,pantaloons.com
374,Blouse_00374.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,handlooms.nic.in
375,Blouse_00375.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,texmin.nic.in
376,Blouse_00376.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,cbazaar.com
377,Blouse_00377.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,craftsvilla.com
378,Blouse_00378.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,handlooms.nic.in
379,Blouse_00379.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,fabindia.com
380,Blouse_00380.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,pantaloons.com
381,Blouse_00381.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,westside.com
382,Blouse_00382.jpg,Blouse,train,Kartik Sansanwal,2026-02-15,india.gov.in/textiles
383,Blouse_00383.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,craftcouncil.in
384,Blouse_00384.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,ajio.com
385,Blouse_00385.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,india.gov.in/textiles
386,Blouse_00386.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,craftsvilla.com
387,Blouse_00387.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,limeroad.com
388,Blouse_00388.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,pantaloons.com
389,Blouse_00389.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,texmin.nic.in
390,Blouse_00390.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,westside.com
391,Blouse_00391.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,limeroad.com
392,Blouse_00392.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,craftsvilla.com
393,Blouse_00393.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,pantaloons.com
394,Blouse_00394.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,myntra.com
395,Blouse_00395.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,ajio.com
396,Blouse_00396.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,fabindia.com
397,Blouse_00397.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,nift.ac.in
398,Blouse_00398.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,india.gov.in/textiles
399,Blouse_00399.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,handlooms.nic.in
400,Blouse_00400.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,westside.com
401,Blouse_00401.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,tatacliq.com
402,Blouse_00402.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,texmin.nic.in
403,Blouse_00403.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,handlooms.nic.in
404,Blouse_00404.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,nykafashion.com
405,Blouse_00405.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,nift.ac.in
406,Blouse_00406.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,craftcouncil.in
407,Blouse_00407.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,craftcouncil.in
408,Blouse_00408.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,craftsvilla.com
409,Blouse_00409.jpg,Blouse,train,Kartik Sansanwal,2026-02-22,utsavfashion.com
410,Blouse_00410.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,limeroad.com
411,Blouse_00411.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,nykafashion.com
412,Blouse_00412.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,handlooms.nic.in
413,Blouse_00413.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,pantaloons.com
414,Blouse_00414.jpg,Blouse,train,Kartik Sansanwal,2026-03-12,handlooms.nic.in
415,Blouse_00415.jpg,Blouse,train,Kartik Sansanwal,2026-03-12,nykafashion.com
416,Blouse_00416.jpg,Blouse,train,Kartik Sansanwal,2026-03-09,fabindia.com
417,Blouse_00417.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,fabindia.com
418,Blouse_00418.jpg,Blouse,train,Kartik Sansanwal,2026-03-11,westside.com
419,Blouse_00419.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,texmin.nic.in
420,Blouse_00420.jpg,Blouse,train,Kartik Sansanwal,2026-03-07,nykafashion.com
421,Blouse_00421.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,tatacliq.com
422,Blouse_00422.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,pantaloons.com
423,Blouse_00423.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,westside.com
424,Blouse_00424.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,westside.com
425,Blouse_00425.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,fabindia.com
426,Blouse_00426.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,tatacliq.com
427,Blouse_00427.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,nykafashion.com
428,Blouse_00428.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,pantaloons.com
429,Blouse_00429.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,cbazaar.com
430,Blouse_00430.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,myntra.com
431,Blouse_00431.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,sikshalochan.nic.in
432,Blouse_00432.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,craftcouncil.in
433,Blouse_00433.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,westside.com
434,Blouse_00434.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,limeroad.com
435,Blouse_00435.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,limeroad.com
436,Blouse_00436.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,craftcouncil.in
437,Blouse_00437.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,westside.com
438,Blouse_00438.jpg,Blouse,train,Kartik Sansanwal,2026-02-24,nykafashion.com
439,Blouse_00439.jpg,Blouse,train,Kartik Sansanwal,2026-03-04,cbazaar.com
440,Blouse_00440.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,utsavfashion.com
441,Blouse_00441.jpg,Blouse,train,Kartik Sansanwal,2026-02-28,craftcouncil.in
442,Blouse_00442.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,myntra.com
443,Blouse_00443.jpg,Blouse,train,Kartik Sansanwal,2026-02-27,ajio.com
444,Blouse_00444.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,pantaloons.com
445,Blouse_00445.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,cbazaar.com
446,Blouse_00446.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,biba.in
447,Blouse_00447.jpg,Blouse,train,Kartik Sansanwal,2026-03-07,craftcouncil.in
448,Blouse_00448.jpg,Blouse,train,Kartik Sansanwal,2026-02-26,ajio.com
449,Blouse_00449.jpg,Blouse,train,Kartik Sansanwal,2026-03-07,fabindia.com
450,Blouse_00450.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,handlooms.nic.in
451,Blouse_00451.jpg,Blouse,train,Kartik Sansanwal,2026-03-11,craftcouncil.in
452,Blouse_00452.jpg,Blouse,train,Kartik Sansanwal,2026-03-15,ajio.com
453,Blouse_00453.jpg,Blouse,train,Kartik Sansanwal,2026-03-10,fabindia.com
454,Blouse_00454.jpg,Blouse,train,Kartik Sansanwal,2026-02-19,westside.com
455,Blouse_00455.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,biba.in
456,Blouse_00456.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,pantaloons.com
457,Blouse_00457.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,limeroad.com
458,Blouse_00458.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,utsavfashion.com
459,Blouse_00459.jpg,Blouse,train,Kartik Sansanwal,2026-03-01,cbazaar.com
460,Blouse_00460.jpg,Blouse,train,Kartik Sansanwal,2026-03-07,biba.in
461,Blouse_00461.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,tatacliq.com
462,Blouse_00462.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,craftcouncil.in
463,Blouse_00463.jpg,Blouse,train,Kartik Sansanwal,2026-03-14,ajio.com
464,Blouse_00464.jpg,Blouse,train,Kartik Sansanwal,2026-03-05,tatacliq.com
465,Blouse_00465.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,biba.in
466,Blouse_00466.jpg,Blouse,train,Kartik Sansanwal,2026-03-03,fabindia.com
467,Blouse_00467.jpg,Blouse,train,Kartik Sansanwal,2026-02-20,biba.in
468,Blouse_00468.jpg,Blouse,train,Kartik Sansanwal,2026-02-21,biba.in
469,Blouse_00469.jpg,Blouse,train,Kartik Sansanwal,2026-03-02,westside.com
470,Blouse_00470.jpg,Blouse,train,Kartik Sansanwal,2026-02-23,sikshalochan.nic.in
471,Blouse_00471.jpg,Blouse,train,Kartik Sansanwal,2026-02-16,nykafashion.com
472,Blouse_00472.jpg,Blouse,train,Kartik Sansanwal,2026-02-17,india.gov.in/textiles
473,Blouse_00473.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,limeroad.com
474,Blouse_00474.jpg,Blouse,train,Kartik Sansanwal,2026-02-25,limeroad.com
475,Blouse_00475.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,handlooms.nic.in
476,Blouse_00476.jpg,Blouse,train,Kartik Sansanwal,2026-03-13,utsavfashion.com
477,Blouse_00477.jpg,Blouse,train,Kartik Sansanwal,2026-02-22,westside.com
478,Blouse_00478.jpg,Blouse,train,Kartik Sansanwal,2026-02-18,tatacliq.com
479,Blouse_00479.jpg,Blouse,train,Kartik Sansanwal,2026-03-06,craftsvilla.com
480,Blouse_00480.jpg,Blouse,train,Kartik Sansanwal,2026-03-08,fabindia.com
481,Blouse_00481.jpg,Blouse,train,Kartik Sansanwal,2026-02-22,pantaloons.com
482,Blouse_00482.jpg,Blouse,val,Kartik Sansanwal,2026-02-26,utsavfashion.com
483,Blouse_00483.jpg,Blouse,val,Kartik Sansanwal,2026-02-23,tatacliq.com
484,Blouse_00484.jpg,Blouse,val,Kartik Sansanwal,2026-02-18,texmin.nic.in
485,Blouse_00485.jpg,Blouse,val,Kartik Sansanwal,2026-02-22,india.gov.in/textiles
486,Blouse_00486.jpg,Blouse,val,Kartik Sansanwal,2026-03-01,handlooms.nic.in
487,Blouse_00487.jpg,Blouse,val,Kartik Sansanwal,2026-03-13,westside.com
488,Blouse_00488.jpg,Blouse,val,Kartik Sansanwal,2026-03-13,sikshalochan.nic.in
489,Blouse_00489.jpg,Blouse,val,Kartik Sansanwal,2026-02-15,pantaloons.com
490,Blouse_00490.jpg,Blouse,val,Kartik Sansanwal,2026-03-07,craftsvilla.com
491,Blouse_00491.jpg,Blouse,val,Kartik Sansanwal,2026-02-16,pantaloons.com
492,Blouse_00492.jpg,Blouse,val,Kartik Sansanwal,2026-03-11,westside.com
493,Blouse_00493.jpg,Blouse,val,Kartik Sansanwal,2026-03-09,texmin.nic.in
494,Blouse_00494.jpg,Blouse,val,Kartik Sansanwal,2026-03-12,fabindia.com
495,Blouse_00495.jpg,Blouse,val,Kartik Sansanwal,2026-02-26,pantaloons.com
496,Blouse_00496.jpg,Blouse,val,Kartik Sansanwal,2026-03-07,utsavfashion.com
497,Blouse_00497.jpg,Blouse,val,Kartik Sansanwal,2026-03-01,cbazaar.com
498,Blouse_00498.jpg,Blouse,val,Kartik Sansanwal,2026-02-24,nykafashion.com
499,Blouse_00499.jpg,Blouse,val,Kartik Sansanwal,2026-03-08,limeroad.com
500,Blouse_00500.jpg,Blouse,val,Kartik Sansanwal,2026-03-10,biba.in
501,Blouse_00501.jpg,Blouse,val,Kartik Sansanwal,2026-03-13,utsavfashion.com
502,Blouse_00502.jpg,Blouse,val,Kartik Sansanwal,2026-02-22,tatacliq.com
503,Blouse_00503.jpg,Blouse,val,Kartik Sansanwal,2026-03-13,handlooms.nic.in
504,Blouse_00504.jpg,Blouse,val,Kartik Sansanwal,2026-03-13,cbazaar.com
505,Blouse_00505.jpg,Blouse,val,Kartik Sansanwal,2026-03-06,utsavfashion.com
506,Blouse_00506.jpg,Blouse,val,Kartik Sansanwal,2026-02-15,india.gov.in/textiles
507,Blouse_00507.jpg,Blouse,val,Kartik Sansanwal,2026-03-10,fabindia.com
508,Blouse_00508.jpg,Blouse,val,Kartik Sansanwal,2026-03-07,nykafashion.com
509,Blouse_00509.jpg,Blouse,val,Kartik Sansanwal,2026-03-04,sikshalochan.nic.in
510,Blouse_00510.jpg,Blouse,val,Kartik Sansanwal,2026-03-02,ajio.com
511,Blouse_00511.jpg,Blouse,val,Kartik Sansanwal,2026-02-15,utsavfashion.com
512,Blouse_00512.jpg,Blouse,val,Kartik Sansanwal,2026-03-06,india.gov.in/textiles
513,Blouse_00513.jpg,Blouse,val,Kartik Sansanwal,2026-02-24,cbazaar.com
514,Blouse_00514.jpg,Blouse,val,Kartik Sansanwal,2026-02-25,myntra.com
515,Blouse_00515.jpg,Blouse,val,Kartik Sansanwal,2026-02-18,westside.com
516,Blouse_00516.jpg,Blouse,val,Kartik Sansanwal,2026-02-18,texmin.nic.in
517,Blouse_00517.jpg,Blouse,val,Kartik Sansanwal,2026-02-25,sikshalochan.nic.in
518,Blouse_00518.jpg,Blouse,val,Kartik Sansanwal,2026-02-15,handlooms.nic.in
519,Blouse_00519.jpg,Blouse,val,Kartik Sansanwal,2026-03-10,myntra.com
520,Blouse_00520.jpg,Blouse,val,Kartik Sansanwal,2026-02-22,utsavfashion.com
521,Blouse_00521.jpg,Blouse,val,Kartik Sansanwal,2026-02-22,biba.in
522,Blouse_00522.jpg,Blouse,val,Kartik Sansanwal,2026-02-25,limeroad.com
523,Blouse_00523.jpg,Blouse,val,Kartik Sansanwal,2026-03-15,texmin.nic.in
524,Blouse_00524.jpg,Blouse,val,Kartik Sansanwal,2026-03-03,india.gov.in/textiles
525,Blouse_00525.jpg,Blouse,val,Kartik Sansanwal,2026-03-04,tatacliq.com
526,Blouse_00526.jpg,Blouse,val,Kartik Sansanwal,2026-03-03,westside.com
527,Blouse_00527.jpg,Blouse,test,Kartik Sansanwal,2026-02-17,craftsvilla.com
528,Blouse_00528.jpg,Blouse,test,Kartik Sansanwal,2026-03-07,handlooms.nic.in
529,Blouse_00529.jpg,Blouse,test,Kartik Sansanwal,2026-03-07,utsavfashion.com
530,Blouse_00530.jpg,Blouse,test,Kartik Sansanwal,2026-02-18,myntra.com
531,Blouse_00531.jpg,Blouse,test,Kartik Sansanwal,2026-02-23,westside.com
532,Blouse_00532.jpg,Blouse,test,Kartik Sansanwal,2026-02-20,ajio.com
533,Blouse_00533.jpg,Blouse,test,Kartik Sansanwal,2026-02-19,westside.com
534,Blouse_00534.jpg,Blouse,test,Kartik Sansanwal,2026-03-07,india.gov.in/textiles
535,Blouse_00535.jpg,Blouse,test,Kartik Sansanwal,2026-02-21,myntra.com
536,Blouse_00536.jpg,Blouse,test,Kartik Sansanwal,2026-03-08,india.gov.in/textiles
537,Blouse_00537.jpg,Blouse,test,Kartik Sansanwal,2026-02-15,nykafashion.com
538,Blouse_00538.jpg,Blouse,test,Kartik Sansanwal,2026-03-04,sikshalochan.nic.in
539,Blouse_00539.jpg,Blouse,test,Kartik Sansanwal,2026-02-16,nykafashion.com
540,Blouse_00540.jpg,Blouse,test,Kartik Sansanwal,2026-03-07,handlooms.nic.in
541,Blouse_00541.jpg,Blouse,test,Kartik Sansanwal,2026-03-03,india.gov.in/textiles
542,Blouse_00542.jpg,Blouse,test,Kartik Sansanwal,2026-03-14,biba.in
543,Blouse_00543.jpg,Blouse,test,Kartik Sansanwal,2026-03-04,nykafashion.com
544,Blouse_00544.jpg,Blouse,test,Kartik Sansanwal,2026-03-01,nift.ac.in
545,Blouse_00545.jpg,Blouse,test,Kartik Sansanwal,2026-03-02,craftcouncil.in
546,Blouse_00546.jpg,Blouse,test,Kartik Sansanwal,2026-03-09,fabindia.com
547,Blouse_00547.jpg,Blouse,test,Kartik Sansanwal,2026-02-16,fabindia.com
548,Blouse_00548.jpg,Blouse,test,Kartik Sansanwal,2026-03-02,limeroad.com
549,Blouse_00549.jpg,Blouse,test,Kartik Sansanwal,2026-02-19,fabindia.com
550,Blouse_00550.jpg,Blouse,test,Kartik Sansanwal,2026-02-23,craftsvilla.com
551,Blouse_00551.jpg,Blouse,test,Kartik Sansanwal,2026-03-13,fabindia.com
552,Blouse_00552.jpg,Blouse,test,Kartik Sansanwal,2026-03-04,ajio.com
553,Blouse_00553.jpg,Blouse,test,Kartik Sansanwal,2026-03-07,pantaloons.com
554,Blouse_00554.jpg,Blouse,test,Kartik Sansanwal,2026-02-17,india.gov.in/textiles
555,Blouse_00555.jpg,Blouse,test,Kartik Sansanwal,2026-02-26,pantaloons.com
556,Blouse_00556.jpg,Blouse,test,Kartik Sansanwal,2026-03-03,sikshalochan.nic.in
557,Blouse_00557.jpg,Blouse,test,Kartik Sansanwal,2026-03-14,india.gov.in/textiles
558,Blouse_00558.jpg,Blouse,test,Kartik Sansanwal,2026-03-01,biba.in
559,Blouse_00559.jpg,Blouse,test,Kartik Sansanwal,2026-02-21,pantaloons.com
560,Blouse_00560.jpg,Blouse,test,Kartik Sansanwal,2026-02-28,pantaloons.com
561,Blouse_00561.jpg,Blouse,test,Kartik Sansanwal,2026-03-08,ajio.com
562,Blouse_00562.jpg,Blouse,test,Kartik Sansanwal,2026-03-15,cbazaar.com
563,Blouse_00563.jpg,Blouse,test,Kartik Sansanwal,2026-03-15,tatacliq.com
564,Blouse_00564.jpg,Blouse,test,Kartik Sansanwal,2026-03-08,tatacliq.com
565,Blouse_00565.jpg,Blouse,test,Kartik Sansanwal,2026-03-13,ajio.com
